code,cage,treatment,replicate,fecundity,experiment,side,bacteria,cagerep,trt,round
6-AX-B,6,AX,B,12,C,northeast,b2,2,b2-northeast,round1
6-AX-B,6,AX,B,17,C,northeast,b2,2,b2-northeast,round1
6-AX-B,6,AX,B,0,C,northeast,b2,2,b2-northeast,round1
6-AX-C,6,AX,C,21,C,northeast,b2,2,b2-northeast,round1
6-AX-C,6,AX,C,8,C,northeast,b2,2,b2-northeast,round1
6-AX-C,6,AX,C,15,C,northeast,b2,2,b2-northeast,round1
6-GN-D,6,GN,D,61,C,northeast,b2,2,b2-northeast,round1
6-GN-E,6,GN,E,32,C,northeast,b2,2,b2-northeast,round1
6-GN-E,6,GN,E,18,C,northeast,b2,2,b2-northeast,round1
6-GN-E,6,GN,E,37,C,northeast,b2,2,b2-northeast,round1
6-GN-F,6,GN,F,9,C,northeast,b2,2,b2-northeast,round1
7-AX-A,7,AX,A,17,C,southwest,aori,6,aori-southwest,round1
7-AX-A,7,AX,A,4,C,southwest,aori,6,aori-southwest,round1
7-AX-A,7,AX,A,22,C,southwest,aori,6,aori-southwest,round1
7-AX-B,7,AX,B,23,C,southwest,aori,6,aori-southwest,round1
7-AX-B,7,AX,B,0,C,southwest,aori,6,aori-southwest,round1
7-AX-B,7,AX,B,3,C,southwest,aori,6,aori-southwest,round1
7-AX-C,7,AX,C,31,C,southwest,aori,6,aori-southwest,round1
7-AX-C,7,AX,C,8,C,southwest,aori,6,aori-southwest,round1
7-AX-C,7,AX,C,14,C,southwest,aori,6,aori-southwest,round1
7-GN-D,7,GN,D,15,C,southwest,aori,6,aori-southwest,round1
7-GN-F,7,GN,F,1,C,southwest,aori,6,aori-southwest,round1
7-GN-F,7,GN,F,12,C,southwest,aori,6,aori-southwest,round1
7-GN-F,7,GN,F,22,C,southwest,aori,6,aori-southwest,round1
8-AX-A,8,AX,A,15,C,northeast,b2,3,b2-northeast,round1
8-AX-B,8,AX,B,28,C,northeast,b2,3,b2-northeast,round1
8-AX-C,8,AX,C,14,C,northeast,b2,3,b2-northeast,round1
8-AX-C,8,AX,C,10,C,northeast,b2,3,b2-northeast,round1
8-AX-C,8,AX,C,5,C,northeast,b2,3,b2-northeast,round1
8-GN-D,8,GN,D,19,C,northeast,b2,3,b2-northeast,round1
8-GN-E,8,GN,E,23,C,northeast,b2,3,b2-northeast,round1
8-GN-E,8,GN,E,37,C,northeast,b2,3,b2-northeast,round1
8-GN-E,8,GN,E,24,C,northeast,b2,3,b2-northeast,round1
8-GN-F,8,GN,F,26,C,northeast,b2,3,b2-northeast,round1
8-GN-F,8,GN,F,23,C,northeast,b2,3,b2-northeast,round1
8-GN-F,8,GN,F,29,C,northeast,b2,3,b2-northeast,round1
9-AX-A,9,AX,A,9,C,southwest,t2,6,t2-southwest,round1
9-AX-A,9,AX,A,21,C,southwest,t2,6,t2-southwest,round1
9-AX-A,9,AX,A,17,C,southwest,t2,6,t2-southwest,round1
9-AX-B,9,AX,B,10,C,southwest,t2,6,t2-southwest,round1
9-AX-B,9,AX,B,10,C,southwest,t2,6,t2-southwest,round1
9-AX-B,9,AX,B,16,C,southwest,t2,6,t2-southwest,round1
9-AX-C,9,AX,C,14,C,southwest,t2,6,t2-southwest,round1
9-AX-C,9,AX,C,1,C,southwest,t2,6,t2-southwest,round1
9-AX-C,9,AX,C,0,C,southwest,t2,6,t2-southwest,round1
9-GN-D,9,GN,D,9,C,southwest,t2,6,t2-southwest,round1
9-GN-E,9,GN,E,15,C,southwest,t2,6,t2-southwest,round1
9-GN-E,9,GN,E,58,C,southwest,t2,6,t2-southwest,round1
9-GN-F,9,GN,F,8,C,southwest,t2,6,t2-southwest,round1
9-GN-F,9,GN,F,17,C,southwest,t2,6,t2-southwest,round1
9-GN-F,9,GN,F,19,C,southwest,t2,6,t2-southwest,round1
9-GN-F,9,GN,F,0,C,southwest,t2,6,t2-southwest,round1
9-GN-F,9,GN,F,20,C,southwest,t2,6,t2-southwest,round1
9-GN-F,9,GN,F,26,C,southwest,t2,6,t2-southwest,round1
10-AX-A,10,AX,A,22,C,northeast,aori,2,aori-northeast,round1
10-AX-A,10,AX,A,23,C,northeast,aori,2,aori-northeast,round1
10-AX-A,10,AX,A,0,C,northeast,aori,2,aori-northeast,round1
10-AX-B,10,AX,B,0,C,northeast,aori,2,aori-northeast,round1
10-AX-B,10,AX,B,16,C,northeast,aori,2,aori-northeast,round1
10-AX-B,10,AX,B,5,C,northeast,aori,2,aori-northeast,round1
10-AX-C,10,AX,C,29,C,northeast,aori,2,aori-northeast,round1
10-GN-D,10,GN,D,35,C,northeast,aori,2,aori-northeast,round1
10-GN-D,10,GN,D,29,C,northeast,aori,2,aori-northeast,round1
10-GN-D,10,GN,D,23,C,northeast,aori,2,aori-northeast,round1
10-GN-D,10,GN,D,28,C,northeast,aori,2,aori-northeast,round1
10-GN-D,10,GN,D,31,C,northeast,aori,2,aori-northeast,round1
10-GN-E,10,GN,E,14,C,northeast,aori,2,aori-northeast,round1
10-GN-F,10,GN,F,17,C,northeast,aori,2,aori-northeast,round1
11-AX-B,11,AX,B,13,C,southwest,b2,6,b2-southwest,round1
11-AX-B,11,AX,B,0,C,southwest,b2,6,b2-southwest,round1
11-AX-B,11,AX,B,15,C,southwest,b2,6,b2-southwest,round1
11-AX-B,11,AX,B,24,C,southwest,b2,6,b2-southwest,round1
11-AX-C,11,AX,C,20,C,southwest,b2,6,b2-southwest,round1
11-AX-C,11,AX,C,12,C,southwest,b2,6,b2-southwest,round1
11-AX-C,11,AX,C,12,C,southwest,b2,6,b2-southwest,round1
11-AX-C,11,AX,C,3,C,southwest,b2,6,b2-southwest,round1
11-AX-C,11,AX,C,0,C,southwest,b2,6,b2-southwest,round1
11-GN-D,11,GN,D,16,C,southwest,b2,6,b2-southwest,round1
11-GN-D,11,GN,D,0,C,southwest,b2,6,b2-southwest,round1
11-GN-D,11,GN,D,34,C,southwest,b2,6,b2-southwest,round1
11-GN-E,11,GN,E,23,C,southwest,b2,6,b2-southwest,round1
11-GN-E,11,GN,E,15,C,southwest,b2,6,b2-southwest,round1
11-GN-E,11,GN,E,15,C,southwest,b2,6,b2-southwest,round1
11-GN-F,11,GN,F,25,C,southwest,b2,6,b2-southwest,round1
11-GN-F,11,GN,F,0,C,southwest,b2,6,b2-southwest,round1
11-GN-F,11,GN,F,13,C,southwest,b2,6,b2-southwest,round1
12-AX-A,12,AX,A,14,C,northeast,aori,3,aori-northeast,round1
12-AX-A,12,AX,A,14,C,northeast,aori,3,aori-northeast,round1
12-AX-A,12,AX,A,11,C,northeast,aori,3,aori-northeast,round1
12-AX-B,12,AX,B,8,C,northeast,aori,3,aori-northeast,round1
12-AX-B,12,AX,B,27,C,northeast,aori,3,aori-northeast,round1
12-AX-B,12,AX,B,11,C,northeast,aori,3,aori-northeast,round1
12-AX-C,12,AX,C,10,C,northeast,aori,3,aori-northeast,round1
12-AX-C,12,AX,C,1,C,northeast,aori,3,aori-northeast,round1
12-AX-C,12,AX,C,0,C,northeast,aori,3,aori-northeast,round1
12-GN-D,12,GN,D,16,C,northeast,aori,3,aori-northeast,round1
12-GN-D,12,GN,D,25,C,northeast,aori,3,aori-northeast,round1
12-GN-D,12,GN,D,18,C,northeast,aori,3,aori-northeast,round1
12-GN-E,12,GN,E,2,C,northeast,aori,3,aori-northeast,round1
12-GN-E,12,GN,E,4,C,northeast,aori,3,aori-northeast,round1
12-GN-E,12,GN,E,17,C,northeast,aori,3,aori-northeast,round1
12-GN-F,12,GN,F,10,C,northeast,aori,3,aori-northeast,round1
12-GN-F,12,GN,F,21,C,northeast,aori,3,aori-northeast,round1
12-GN-F,12,GN,F,8,C,northeast,aori,3,aori-northeast,round1
13-AX-A,13,AX,A,4,C,southwest,t2,7,t2-southwest,round1
13-AX-B,13,AX,B,10,C,southwest,t2,7,t2-southwest,round1
13-AX-B,13,AX,B,25,C,southwest,t2,7,t2-southwest,round1
13-AX-B,13,AX,B,24,C,southwest,t2,7,t2-southwest,round1
13-AX-B,13,AX,B,10,C,southwest,t2,7,t2-southwest,round1
13-AX-B,13,AX,B,27,C,southwest,t2,7,t2-southwest,round1
13-AX-C,13,AX,C,24,C,southwest,t2,7,t2-southwest,round1
13-GN-D,13,GN,D,33,C,southwest,t2,7,t2-southwest,round1
14-AX-A,14,AX,A,0,C,northeast,b2,4,b2-northeast,round1
14-AX-A,14,AX,A,11,C,northeast,b2,4,b2-northeast,round1
14-AX-A,14,AX,A,0,C,northeast,b2,4,b2-northeast,round1
14-AX-B,14,AX,B,5,C,northeast,b2,4,b2-northeast,round1
14-AX-B,14,AX,B,10,C,northeast,b2,4,b2-northeast,round1
14-AX-B,14,AX,B,7,C,northeast,b2,4,b2-northeast,round1
14-AX-C,14,AX,C,0,C,northeast,b2,4,b2-northeast,round1
14-GN-D,14,GN,D,13,C,northeast,b2,4,b2-northeast,round1
14-GN-D,14,GN,D,13,C,northeast,b2,4,b2-northeast,round1
14-GN-D,14,GN,D,10,C,northeast,b2,4,b2-northeast,round1
14-GN-E,14,GN,E,22,C,northeast,b2,4,b2-northeast,round1
14-GN-E,14,GN,E,13,C,northeast,b2,4,b2-northeast,round1
14-GN-E,14,GN,E,25,C,northeast,b2,4,b2-northeast,round1
14-GN-F,14,GN,F,0,C,northeast,b2,4,b2-northeast,round1
14-GN-F,14,GN,F,0,C,northeast,b2,4,b2-northeast,round1
14-GN-F,14,GN,F,4,C,northeast,b2,4,b2-northeast,round1
15-AX-B,15,AX,B,17,C,southwest,aori,7,aori-southwest,round1
15-AX-B,15,AX,B,11,C,southwest,aori,7,aori-southwest,round1
15-AX-B,15,AX,B,5,C,southwest,aori,7,aori-southwest,round1
15-AX-C,15,AX,C,14,C,southwest,aori,7,aori-southwest,round1
15-GN-D,15,GN,D,38,C,southwest,aori,7,aori-southwest,round1
15-GN-D,15,GN,D,17,C,southwest,aori,7,aori-southwest,round1
15-GN-D,15,GN,D,16,C,southwest,aori,7,aori-southwest,round1
15-GN-E,15,GN,E,11,C,southwest,aori,7,aori-southwest,round1
15-GN-E,15,GN,E,13,C,southwest,aori,7,aori-southwest,round1
15-GN-E,15,GN,E,0,C,southwest,aori,7,aori-southwest,round1
15-GN-F,15,GN,F,14,C,southwest,aori,7,aori-southwest,round1
1-AX-A,1,AX,A,0,D,southwest,b2,5,b2-southwest,round1
1-AX-B,1,AX,B,16,D,southwest,b2,5,b2-southwest,round1
1-AX-C,1,AX,C,1,D,southwest,b2,5,b2-southwest,round1
1-GN-D,1,GN,D,10,D,southwest,b2,5,b2-southwest,round1
1-GN-E,1,GN,E,53,D,southwest,b2,5,b2-southwest,round1
1-GN-F,1,GN,F,9,D,southwest,b2,5,b2-southwest,round1
2-AX-A,2,AX,A,16,D,northeast,aori,1,aori-northeast,round1
2-AX-B,2,AX,B,13,D,northeast,aori,1,aori-northeast,round1
2-AX-C,2,AX,C,12,D,northeast,aori,1,aori-northeast,round1
2-GN-D,2,GN,D,14,D,northeast,aori,1,aori-northeast,round1
2-GN-E,2,GN,E,35,D,northeast,aori,1,aori-northeast,round1
2-GN-F,2,GN,F,2,D,northeast,aori,1,aori-northeast,round1
3-AX-A,3,AX,A,18,D,southwest,t2,5,t2-southwest,round1
3-AX-B,3,AX,B,3,D,southwest,t2,5,t2-southwest,round1
3-AX-C,3,AX,C,11,D,southwest,t2,5,t2-southwest,round1
3-GN-D,3,GN,D,15,D,southwest,t2,5,t2-southwest,round1
3-GN-E,3,GN,E,9,D,southwest,t2,5,t2-southwest,round1
3-GN-F,3,GN,F,15,D,southwest,t2,5,t2-southwest,round1
4-AX-A,4,AX,A,28,D,northeast,b2,1,b2-northeast,round1
4-AX-B,4,AX,B,0,D,northeast,b2,1,b2-northeast,round1
4-AX-C,4,AX,C,7,D,northeast,b2,1,b2-northeast,round1
4-GN-D,4,GN,D,18,D,northeast,b2,1,b2-northeast,round1
4-GN-E,4,GN,E,20,D,northeast,b2,1,b2-northeast,round1
4-GN-F,4,GN,F,98,D,northeast,b2,1,b2-northeast,round1
5-AX-A,5,AX,A,22,D,southwest,aori,5,aori-southwest,round1
5-AX-B,5,AX,B,22,D,southwest,aori,5,aori-southwest,round1
5-AX-C,5,AX,C,5,D,southwest,aori,5,aori-southwest,round1
5-GN-D,5,GN,D,1,D,southwest,aori,5,aori-southwest,round1
5-GN-E,5,GN,E,0,D,southwest,aori,5,aori-southwest,round1
5-GN-F,5,GN,F,36,D,southwest,aori,5,aori-southwest,round1
6-AX-A,6,AX,A,30,D,northeast,b2,2,b2-northeast,round1
6-AX-B,6,AX,B,35,D,northeast,b2,2,b2-northeast,round1
6-AX-C,6,AX,C,1,D,northeast,b2,2,b2-northeast,round1
6-GN-D,6,GN,D,0,D,northeast,b2,2,b2-northeast,round1
6-GN-E,6,GN,E,30,D,northeast,b2,2,b2-northeast,round1
6-GN-F,6,GN,F,35,D,northeast,b2,2,b2-northeast,round1
7-AX-A,7,AX,A,12,D,southwest,aori,6,aori-southwest,round1
7-AX-B,7,AX,B,22,D,southwest,aori,6,aori-southwest,round1
7-AX-C,7,AX,C,22,D,southwest,aori,6,aori-southwest,round1
7-GN-D,7,GN,D,41,D,southwest,aori,6,aori-southwest,round1
7-GN-E,7,GN,E,41,D,southwest,aori,6,aori-southwest,round1
7-GN-F,7,GN,F,34,D,southwest,aori,6,aori-southwest,round1
8-AX-A,8,AX,A,10,D,northeast,b2,3,b2-northeast,round1
8-AX-B,8,AX,B,12,D,northeast,b2,3,b2-northeast,round1
8-AX-C,8,AX,C,12,D,northeast,b2,3,b2-northeast,round1
8-GN-D,8,GN,D,23,D,northeast,b2,3,b2-northeast,round1
8-GN-E,8,GN,E,15,D,northeast,b2,3,b2-northeast,round1
8-GN-F,8,GN,F,23,D,northeast,b2,3,b2-northeast,round1
9-AX-A,9,AX,A,24,D,southwest,t2,6,t2-southwest,round1
9-AX-B,9,AX,B,25,D,southwest,t2,6,t2-southwest,round1
9-AX-C,9,AX,C,17,D,southwest,t2,6,t2-southwest,round1
9-GN-D,9,GN,D,20,D,southwest,t2,6,t2-southwest,round1
9-GN-E,9,GN,E,11,D,southwest,t2,6,t2-southwest,round1
9-GN-F,9,GN,F,11,D,southwest,t2,6,t2-southwest,round1
10-AX-A,10,AX,A,27,D,northeast,aori,2,aori-northeast,round1
10-AX-B,10,AX,B,5,D,northeast,aori,2,aori-northeast,round1
10-AX-C,10,AX,C,24,D,northeast,aori,2,aori-northeast,round1
10-GN-D,10,GN,D,38,D,northeast,aori,2,aori-northeast,round1
10-GN-E,10,GN,E,23,D,northeast,aori,2,aori-northeast,round1
10-GN-F,10,GN,F,29,D,northeast,aori,2,aori-northeast,round1
11-AX-A,11,AX,A,10,D,southwest,b2,6,b2-southwest,round1
11-AX-B,11,AX,B,16,D,southwest,b2,6,b2-southwest,round1
11-AX-C,11,AX,C,28,D,southwest,b2,6,b2-southwest,round1
11-GN-D,11,GN,D,3,D,southwest,b2,6,b2-southwest,round1
11-GN-E,11,GN,E,28,D,southwest,b2,6,b2-southwest,round1
11-GN-F,11,GN,F,1,D,southwest,b2,6,b2-southwest,round1
12-AX-A,12,AX,A,8,D,northeast,aori,3,aori-northeast,round1
12-AX-B,12,AX,B,34,D,northeast,aori,3,aori-northeast,round1
12-AX-C,12,AX,C,0,D,northeast,aori,3,aori-northeast,round1
12-GN-D,12,GN,D,24,D,northeast,aori,3,aori-northeast,round1
12-GN-E,12,GN,E,30,D,northeast,aori,3,aori-northeast,round1
12-GN-F,12,GN,F,13,D,northeast,aori,3,aori-northeast,round1
13-AX-A,13,AX,A,8,D,southwest,t2,7,t2-southwest,round1
13-AX-B,13,AX,B,13,D,southwest,t2,7,t2-southwest,round1
13-AX-C,13,AX,C,5,D,southwest,t2,7,t2-southwest,round1
13-GN-D,13,GN,D,32,D,southwest,t2,7,t2-southwest,round1
13-GN-E,13,GN,E,21,D,southwest,t2,7,t2-southwest,round1
13-GN-F,13,GN,F,9,D,southwest,t2,7,t2-southwest,round1
14-AX-A,14,AX,A,25,D,northeast,b2,4,b2-northeast,round1
14-AX-B,14,AX,B,1,D,northeast,b2,4,b2-northeast,round1
14-AX-C,14,AX,C,19,D,northeast,b2,4,b2-northeast,round1
14-GN-D,14,GN,D,15,D,northeast,b2,4,b2-northeast,round1
14-GN-E,14,GN,E,21,D,northeast,b2,4,b2-northeast,round1
14-GN-F,14,GN,F,28,D,northeast,b2,4,b2-northeast,round1
15-AX-A,15,AX,A,22,D,southwest,aori,7,aori-southwest,round1
15-AX-B,15,AX,B,17,D,southwest,aori,7,aori-southwest,round1
15-AX-C,15,AX,C,NA,D,southwest,aori,7,aori-southwest,round1
15-GN-D,15,GN,D,12,D,southwest,aori,7,aori-southwest,round1
15-GN-E,15,GN,E,0,D,southwest,aori,7,aori-southwest,round1
15-GN-F,15,GN,F,0,D,southwest,aori,7,aori-southwest,round1
1-AX-A,1,AX,A,39,E,southwest,b2,5,b2-southwest,round1
1-AX-B,1,AX,B,8,E,southwest,b2,5,b2-southwest,round1
1-AX-C,1,AX,C,28,E,southwest,b2,5,b2-southwest,round1
1-GN-D,1,GN,D,32,E,southwest,b2,5,b2-southwest,round1
1-GN-E,1,GN,E,27,E,southwest,b2,5,b2-southwest,round1
1-GN-F,1,GN,F,40,E,southwest,b2,5,b2-southwest,round1
2-AX-A,2,AX,A,29,E,northeast,aori,1,aori-northeast,round1
2-AX-B,2,AX,B,0,E,northeast,aori,1,aori-northeast,round1
2-AX-C,2,AX,C,16,E,northeast,aori,1,aori-northeast,round1
2-GN-D,2,GN,D,55,E,northeast,aori,1,aori-northeast,round1
2-GN-E,2,GN,E,0,E,northeast,aori,1,aori-northeast,round1
2-GN-F,2,GN,F,22,E,northeast,aori,1,aori-northeast,round1
3-AX-A,3,AX,A,23,E,southwest,t2,5,t2-southwest,round1
3-AX-B,3,AX,B,22,E,southwest,t2,5,t2-southwest,round1
3-AX-C,3,AX,C,30,E,southwest,t2,5,t2-southwest,round1
3-GN-D,3,GN,D,49,E,southwest,t2,5,t2-southwest,round1
3-GN-E,3,GN,E,43,E,southwest,t2,5,t2-southwest,round1
3-GN-F,3,GN,F,36,E,southwest,t2,5,t2-southwest,round1
4-AX-A,4,AX,A,29,E,northeast,b2,1,b2-northeast,round1
4-AX-B,4,AX,B,31,E,northeast,b2,1,b2-northeast,round1
4-AX-C,4,AX,C,27,E,northeast,b2,1,b2-northeast,round1
4-GN-D,4,GN,D,30,E,northeast,b2,1,b2-northeast,round1
4-GN-E,4,GN,E,0,E,northeast,b2,1,b2-northeast,round1
4-GN-F,4,GN,F,40,E,northeast,b2,1,b2-northeast,round1
5-AX-A,5,AX,A,5,E,southwest,aori,5,aori-southwest,round1
5-AX-B,5,AX,B,23,E,southwest,aori,5,aori-southwest,round1
5-AX-C,5,AX,C,8,E,southwest,aori,5,aori-southwest,round1
5-GN-D,5,GN,D,43,E,southwest,aori,5,aori-southwest,round1
5-GN-E,5,GN,E,16,E,southwest,aori,5,aori-southwest,round1
5-GN-F,5,GN,F,26,E,southwest,aori,5,aori-southwest,round1
6-AX-A,6,AX,A,7,E,northeast,b2,2,b2-northeast,round1
6-AX-B,6,AX,B,39,E,northeast,b2,2,b2-northeast,round1
6-AX-C,6,AX,C,6,E,northeast,b2,2,b2-northeast,round1
6-GN-D,6,GN,D,26,E,northeast,b2,2,b2-northeast,round1
6-GN-E,6,GN,E,44,E,northeast,b2,2,b2-northeast,round1
6-GN-F,6,GN,F,2,E,northeast,b2,2,b2-northeast,round1
7-AX-A,7,AX,A,9,E,southwest,aori,6,aori-southwest,round1
7-AX-B,7,AX,B,22,E,southwest,aori,6,aori-southwest,round1
7-AX-C,7,AX,C,13,E,southwest,aori,6,aori-southwest,round1
7-GN-D,7,GN,D,17,E,southwest,aori,6,aori-southwest,round1
7-GN-E,7,GN,E,22,E,southwest,aori,6,aori-southwest,round1
7-GN-F,7,GN,F,39,E,southwest,aori,6,aori-southwest,round1
8-AX-A,8,AX,A,8,E,northeast,b2,3,b2-northeast,round1
8-AX-B,8,AX,B,22,E,northeast,b2,3,b2-northeast,round1
8-AX-C,8,AX,C,23,E,northeast,b2,3,b2-northeast,round1
8-GN-D,8,GN,D,57,E,northeast,b2,3,b2-northeast,round1
8-GN-E,8,GN,E,50,E,northeast,b2,3,b2-northeast,round1
8-GN-F,8,GN,F,23,E,northeast,b2,3,b2-northeast,round1
9-AX-A,9,AX,A,17,E,southwest,t2,6,t2-southwest,round1
9-AX-B,9,AX,B,13,E,southwest,t2,6,t2-southwest,round1
9-AX-C,9,AX,C,1,E,southwest,t2,6,t2-southwest,round1
9-GN-D,9,GN,D,33,E,southwest,t2,6,t2-southwest,round1
9-GN-E,9,GN,E,24,E,southwest,t2,6,t2-southwest,round1
9-GN-F,9,GN,F,41,E,southwest,t2,6,t2-southwest,round1
10-AX-A,10,AX,A,0,E,northeast,aori,2,aori-northeast,round1
10-AX-B,10,AX,B,0,E,northeast,aori,2,aori-northeast,round1
10-AX-C,10,AX,C,0,E,northeast,aori,2,aori-northeast,round1
10-GN-D,10,GN,D,0,E,northeast,aori,2,aori-northeast,round1
10-GN-E,10,GN,E,14,E,northeast,aori,2,aori-northeast,round1
10-GN-F,10,GN,F,0,E,northeast,aori,2,aori-northeast,round1
11-AX-A,11,AX,A,17,E,southwest,b2,6,b2-southwest,round1
11-AX-B,11,AX,B,28,E,southwest,b2,6,b2-southwest,round1
11-AX-C,11,AX,C,0,E,southwest,b2,6,b2-southwest,round1
11-GN-D,11,GN,D,26,E,southwest,b2,6,b2-southwest,round1
11-GN-E,11,GN,E,21,E,southwest,b2,6,b2-southwest,round1
11-GN-F,11,GN,F,36,E,southwest,b2,6,b2-southwest,round1
12-AX-A,12,AX,A,12,E,northeast,aori,3,aori-northeast,round1
12-AX-B,12,AX,B,0,E,northeast,aori,3,aori-northeast,round1
12-AX-C,12,AX,C,29,E,northeast,aori,3,aori-northeast,round1
12-GN-D,12,GN,D,26,E,northeast,aori,3,aori-northeast,round1
12-GN-E,12,GN,E,26,E,northeast,aori,3,aori-northeast,round1
12-GN-F,12,GN,F,30,E,northeast,aori,3,aori-northeast,round1
13-AX-A,13,AX,A,19,E,southwest,t2,7,t2-southwest,round1
